Name,Type,Description,
Builtin,builtinDomain,,
Computers,Container,Default container for upgraded computer accounts,
Domain Controllers,Organizational Unit,Default container for domain controllers,
DRD LOCAL OU,Organizational Unit,,
ForeignSecurityPrincipals,Container,Default container for security identifiers (SIDs) associated with objects from external, trusted domains,
Managed Service Accounts,Container,Default container for managed service accounts,
TEST_OU,Organizational Unit,,
Users,Container,Default container for upgraded user accounts,
LOCAL MACHINE ADMINS,Distribution Group - Global,,
